,0
0,cuneus
1,lateraloccipital
2,lingual
3,pericalcarine
4,bankssts
5,entorhinal
6,fusiform
7,inferiortemporal
8,middletemporal
9,parahippocampal
10,superiortemporal
11,temporalpole
12,transversetemporal
13,inferiorparietal
14,postcentral
15,precuneus
16,superiorparietal
17,supramarginal
18,caudalanteriorcingulate
19,isthmuscingulate
20,posteriorcingulate
21,rostralanteriorcingulate
22,paracentral
23,caudalmiddlefrontal
24,frontalpole
25,parsopercularis
26,parstriangularis
27,precentral
28,rostralmiddlefrontal
29,superiorfrontal
30,lateralorbitofrontal
31,medialorbitofrontal
32,parsorbitalis
33,insula
34,Thalamus-Proper
35,Pallidum
36,Putamen
37,Hippocampus
38,Caudate
39,Accumbens-area
40,Amygdala
41,cuneus
42,lateraloccipital
43,lingual
44,pericalcarine
45,bankssts
46,entorhinal
47,fusiform
48,inferiortemporal
49,middletemporal
50,parahippocampal
51,superiortemporal
52,temporalpole
53,transversetemporal
54,inferiorparietal
55,postcentral
56,precuneus
57,superiorparietal
58,supramarginal
59,caudalanteriorcingulate
60,isthmuscingulate
61,posteriorcingulate
62,rostralanteriorcingulate
63,paracentral
64,caudalmiddlefrontal
65,frontalpole
66,parsopercularis
67,parstriangularis
68,precentral
69,rostralmiddlefrontal
70,superiorfrontal
71,lateralorbitofrontal
72,medialorbitofrontal
73,parsorbitalis
74,insula
75,Thalamus-Proper
76,Pallidum
77,Putamen
78,Hippocampus
79,Caudate
80,Accumbens-area
81,Amygdala
