,Unnamed: 0,Neuron,Type,Type_num,Position x,Position y
0,0,ADAL,INTERNEURONS,1,0.011067769,0.00590281
1,1,ADAR,INTERNEURONS,1,0.01420642,0.002204444
2,2,ADEL,SENSORY NEURONS,0,0.016232727,0.005656859
3,3,ADER,SENSORY NEURONS,0,0.014941235,0.009307654
4,4,ADFL,SENSORY NEURONS,0,0.082393388,-0.000983802
5,5,ADFR,SENSORY NEURONS,0,0.083279012,-0.003184198
6,6,ADLL,SENSORY NEURONS,0,0.082639339,-0.013035372
7,7,ADLR,SENSORY NEURONS,0,0.083279012,-0.011512099
8,8,AFDL,SENSORY NEURONS,0,0.086328595,-0.002705455
9,9,AFDR,SENSORY NEURONS,0,0.08646321,-0.000979753
10,10,AIAL,INTERNEURONS,1,0.065176859,0.009346116
11,11,AIAR,INTERNEURONS,1,0.059030123,0.011512099
12,12,AIBL,INTERNEURONS,1,0.075440988,0.006123457
13,13,AIBR,INTERNEURONS,1,0.075440988,0.006123457
14,14,AIML,INTERNEURONS,1,0.033203306,0.01795438
15,15,AIMR,INTERNEURONS,1,0.037475556,0.015186173
16,16,AINL,INTERNEURONS,1,0.061979504,-0.00614876
17,17,AINR,INTERNEURONS,1,0.061969383,-0.003429136
18,18,AIYL,INTERNEURONS,1,0.039435062,0.015186173
19,19,AIYR,INTERNEURONS,1,0.039435062,0.015186173
20,20,AIZL,INTERNEURONS,1,0.048698182,0.002705455
21,21,AIZR,INTERNEURONS,1,0.057560494,0.003184198
22,22,ALA,INTERNEURONS,1,0.094056296,-0.013226667
23,23,ALML,SENSORY NEURONS,0,-0.378486154,-0.016787692
24,24,ALMR,SENSORY NEURONS,0,-0.381538462,-0.006104615
25,25,ALNL,SENSORY NEURONS,0,-0.980045128,-0.049441026
26,26,ALNR,SENSORY NEURONS,0,-0.986245128,-0.049441026
27,27,AQR,SENSORY NEURONS,0,0.019595062,0.004163951
28,28,AS01,MOTOR NEURONS,2,-0.016410864,0.024738765
29,29,AS10,MOTOR NEURONS,2,-0.834806154,0.033575385
30,30,AS11,MOTOR NEURONS,2,-0.844058461,0.023305641
31,31,AS02,MOTOR NEURONS,2,-0.109883077,0.03968
32,32,AS03,MOTOR NEURONS,2,-0.1984,0.03968
33,33,AS04,MOTOR NEURONS,2,-0.283864615,0.03968
34,34,AS05,MOTOR NEURONS,2,-0.401378462,0.042732308
35,35,AS06,MOTOR NEURONS,2,-0.47616,0.042732308
36,36,AS07,MOTOR NEURONS,2,-0.57536,0.042732308
37,37,AS08,MOTOR NEURONS,2,-0.665403077,0.03968
38,38,AS09,MOTOR NEURONS,2,-0.758498461,0.035101538
39,39,ASEL,SENSORY NEURONS,0,0.069112066,0.000491901
40,40,ASER,SENSORY NEURONS,0,0.071766914,-0.000734815
41,41,ASGL,SENSORY NEURONS,0,0.077966281,-0.007624463
42,42,ASGR,SENSORY NEURONS,0,0.080094815,-0.010287407
43,43,ASHL,SENSORY NEURONS,0,0.075506777,0.000491901
44,44,ASHR,SENSORY NEURONS,0,0.078380247,-0.000979753
45,45,ASIL,SENSORY NEURONS,0,0.076982479,-0.012789421
46,46,ASIR,SENSORY NEURONS,0,0.077155556,-0.011757037
47,47,ASJL,SENSORY NEURONS,0,0.063455207,0.006640661
48,48,ASJR,SENSORY NEURONS,0,0.062704198,0.009062716
49,49,ASKL,SENSORY NEURONS,0,0.088542149,-0.010083967
50,50,ASKR,SENSORY NEURONS,0,0.088667654,-0.009552593
51,51,AUAL,INTERNEURONS,1,0.068620165,0.00614876
52,52,AUAR,INTERNEURONS,1,0.067113086,0.005388642
53,53,AVAL,INTERNEURONS,1,0.08952595,0.001721653
54,54,AVAR,INTERNEURONS,1,0.090872099,-0.000244938
55,55,AVBL,INTERNEURONS,1,0.069112066,-0.004427107
56,56,AVBR,INTERNEURONS,1,0.071766914,-0.006368395
57,57,AVDL,INTERNEURONS,1,0.061733554,-0.001475702
58,58,AVDR,INTERNEURONS,1,0.066378272,-0.00146963
59,59,AVEL,INTERNEURONS,1,0.082885289,0.002213554
60,60,AVER,INTERNEURONS,1,0.084013827,0.003184198
61,61,AVFL,INTERNEURONS,1,0.018615309,0.022779259
62,62,AVFR,INTERNEURONS,1,0.024493827,0.022534321
63,63,AVG,INTERNEURONS,1,0.001959506,0.024493827
64,64,AVHL,INTERNEURONS,1,0.072063471,-0.008608264
65,65,AVHR,INTERNEURONS,1,0.076420741,-0.01273679
66,66,AVJL,INTERNEURONS,1,0.067636364,-0.009346116
67,67,AVJR,INTERNEURONS,1,0.072991605,-0.009797531
68,68,AVKL,INTERNEURONS,1,0.026808595,0.01770843
69,69,AVKR,INTERNEURONS,1,0.031841975,0.015920988
70,70,AVL,INTERNEURONS,1,0.06098963,0.009062716
71,71,AVM,SENSORY NEURONS,0,-0.347963077,0.022892308
72,72,AWAL,SENSORY NEURONS,0,0.077966281,-0.002951405
73,73,AWAR,SENSORY NEURONS,0,0.078380247,-0.005388642
74,74,AWBL,SENSORY NEURONS,0,0.079196033,-0.003935207
75,75,AWBR,SENSORY NEURONS,0,0.082789136,-0.006858272
76,76,AWCL,SENSORY NEURONS,0,0.078458182,0.004919008
77,77,AWCR,SENSORY NEURONS,0,0.078625185,0.004163951
78,78,BAGL,SENSORY NEURONS,0,0.11289124,0.000491901
79,79,BAGR,SENSORY NEURONS,0,0.114631111,0.003184198
80,80,BDUL,INTERNEURONS,1,-0.132775385,-0.001526154
81,81,BDUR,INTERNEURONS,1,-0.134301538,0.004578462
82,82,CEPDL,SENSORY NEURONS,0,0.094199008,-0.016232727
83,83,CEPDR,SENSORY NEURONS,0,0.096015802,-0.012491852
84,84,CEPVL,SENSORY NEURONS,0,0.107480331,0.011313719
85,85,CEPVR,SENSORY NEURONS,0,0.105078519,0.014941235
86,86,DA01,MOTOR NEURONS,2,-0.023024198,0.024248889
87,87,DA02,MOTOR NEURONS,2,-0.128196923,0.038153846
88,88,DA03,MOTOR NEURONS,2,-0.233501538,0.041206154
89,89,DA04,MOTOR NEURONS,2,-0.373907692,0.041206154
90,90,DA05,MOTOR NEURONS,2,-0.526523077,0.03968
91,91,DA06,MOTOR NEURONS,2,-0.698978461,0.038153846
92,92,DA07,MOTOR NEURONS,2,-0.840910769,0.032049231
93,93,DA08,MOTOR NEURONS,2,-0.903991795,0.003878974
94,94,DA09,MOTOR NEURONS,2,-0.907711795,0.002638974
95,95,DB01,MOTOR NEURONS,2,-0.012246914,0.025228642
96,96,DB02,MOTOR NEURONS,2,0.011757037,0.024248889
97,97,DB03,MOTOR NEURONS,2,-0.120566154,0.038153846
98,98,DB04,MOTOR NEURONS,2,-0.273181538,0.03968
99,99,DB05,MOTOR NEURONS,2,-0.468529231,0.041206154
100,100,DB06,MOTOR NEURONS,2,-0.657772308,0.038153846
101,101,DB07,MOTOR NEURONS,2,-0.827175385,0.032049231
102,102,DD01,MOTOR NEURONS,2,-0.008082963,0.024738765
103,103,DD02,MOTOR NEURONS,2,-0.189243077,0.038153846
104,104,DD03,MOTOR NEURONS,2,-0.378486154,0.041206154
105,105,DD04,MOTOR NEURONS,2,-0.582990769,0.041206154
106,106,DD05,MOTOR NEURONS,2,-0.767655385,0.036627692
107,107,DD06,MOTOR NEURONS,2,-0.895311795,0.005118974
108,108,DVA,SENSORY NEURONS,0,-0.944498461,-0.037867692
109,109,DVB,INTERNEURONS,1,-0.939951795,-0.035801026
110,110,DVC,INTERNEURONS,1,-0.951525128,-0.037867692
111,111,FLPL,SENSORY NEURONS,0,0.023365289,0.009100165
112,112,FLPR,SENSORY NEURONS,0,0.024983704,0.003919012
113,113,HSNL,SEX SPECIFIC,3,-0.538732308,0.009156923
114,114,HSNR,SEX SPECIFIC,3,-0.541784615,0.035101538
115,115,IL1DL,SENSORY NEURONS,0,0.128140165,-0.014511074
116,116,IL1DR,SENSORY NEURONS,0,0.126878025,-0.010042469
117,117,IL1L,SENSORY NEURONS,0,0.126418512,-0.000983802
118,118,IL1R,SENSORY NEURONS,0,0.124183704,0.002449383
119,119,IL1VL,SENSORY NEURONS,0,0.129123967,0.01180562
120,120,IL1VR,SENSORY NEURONS,0,0.112181728,0.013226667
121,121,IL2DL,SENSORY NEURONS,0,0.13674843,-0.015740826
122,122,IL2DR,SENSORY NEURONS,0,0.13741037,-0.013961481
123,123,IL2L,SENSORY NEURONS,0,0.131583471,-0.002951405
124,124,IL2R,SENSORY NEURONS,0,0.130307161,-0.000734815
125,125,IL2VL,SENSORY NEURONS,0,0.134042975,0.013035372
126,126,IL2VR,SENSORY NEURONS,0,0.126878025,0.012246914
127,127,LUAL,INTERNEURONS,1,-0.973018462,-0.020507692
128,128,LUAR,INTERNEURONS,1,-0.983351795,-0.018027692
129,129,OLLL,SENSORY NEURONS,0,0.128632066,-0.00614876
130,130,OLLR,SENSORY NEURONS,0,0.129082469,-0.004408889
131,131,OLQDL,SENSORY NEURONS,0,0.122729256,-0.015986777
132,132,OLQDR,SENSORY NEURONS,0,0.121734321,-0.012246914
133,133,OLQVL,SENSORY NEURONS,0,0.116088595,0.004181157
134,134,OLQVR,SENSORY NEURONS,0,0.114386173,0.007593086
135,135,PDA,MOTOR NEURONS,2,-0.930031795,-0.000254359
136,136,PDB,MOTOR NEURONS,2,-0.913085128,0.003052308
137,137,PDEL,SENSORY NEURONS,0,-0.682190769,-0.012209231
138,138,PDER,SENSORY NEURONS,0,-0.692873846,0.021366154
139,139,PHAL,SENSORY NEURONS,0,-0.958551795,-0.015961026
140,140,PHAR,SENSORY NEURONS,0,-0.960618462,-0.016787692
141,141,PHBL,SENSORY NEURONS,0,-0.980871795,-0.015134359
142,142,PHBR,SENSORY NEURONS,0,-0.976738462,-0.018027692
143,143,PHCL,SENSORY NEURONS,0,-1.017245128,-0.016374359
144,144,PHCR,SENSORY NEURONS,0,-1.013938462,-0.023814359
145,145,PLML,SENSORY NEURONS,0,-1.025098462,-0.018441026
146,146,PLMR,SENSORY NEURONS,0,-1.023031795,-0.017201026
147,147,PLNL,SENSORY NEURONS,0,-1.008565128,-0.014307692
148,148,PLNR,SENSORY NEURONS,0,-0.970125128,-0.017614359
149,149,PQR,SENSORY NEURONS,0,-0.990378462,-0.014307692
150,150,PVCL,INTERNEURONS,1,-0.976738462,-0.040347692
151,151,PVCR,INTERNEURONS,1,-0.989965128,-0.030427692
152,152,PVDL,SENSORY NEURONS,0,-0.695926154,-0.012209231
153,153,PVDR,SENSORY NEURONS,0,-0.698978461,0.018313846
154,154,PVM,SENSORY NEURONS,0,-0.703556923,-0.009156923
155,155,PVNL,INTERNEURONS,1,-1.024271795,-0.032494359
156,156,PVNR,INTERNEURONS,1,-1.018071795,-0.033321026
157,157,PVPL,INTERNEURONS,1,-0.895725128,0.009665641
158,158,PVPR,INTERNEURONS,1,-0.878365128,0.013385641
159,159,PVQL,INTERNEURONS,1,-0.963098461,-0.019267692
160,160,PVQR,INTERNEURONS,1,-0.953178462,-0.024227692
161,161,PVR,INTERNEURONS,1,-0.994511795,-0.038694359
162,162,PVT,INTERNEURONS,1,-0.882498462,0.015038974
163,163,PVWL,INTERNEURONS,1,-0.999058462,-0.018027692
164,164,PVWR,INTERNEURONS,1,-1.007738461,-0.036214359
165,165,RIAL,INTERNEURONS,1,0.08952595,-0.003935207
166,166,RIAR,INTERNEURONS,1,0.089892346,-0.004653827
167,167,RIBL,INTERNEURONS,1,0.070341818,0.004427107
168,168,RIBR,INTERNEURONS,1,0.071032099,0.005143704
169,169,RICL,INTERNEURONS,1,0.055830744,0.00614876
170,170,RICR,INTERNEURONS,1,0.052906667,0.004898765
171,171,RID,INTERNEURONS,1,0.098710123,-0.016410864
172,172,RIFL,INTERNEURONS,1,0.004408889,0.024493827
173,173,RIFR,INTERNEURONS,1,0.016655802,0.023024198
174,174,RIGL,INTERNEURONS,1,-0.006368395,0.024738765
175,175,RIGR,INTERNEURONS,1,0.008327901,0.023024198
176,176,RIH,INTERNEURONS,1,0.079933884,0.009592066
177,177,RIML,INTERNEURONS,1,0.064439008,0.002459504
178,178,RIMR,INTERNEURONS,1,0.066868148,0.003429136
179,179,RIPL,INTERNEURONS,1,0.121499504,-0.006640661
180,180,RIPR,INTERNEURONS,1,0.120999506,-0.003184198
181,181,RIR,INTERNEURONS,1,0.069562469,0.009307654
182,182,RIS,INTERNEURONS,1,0.034536296,0.016165926
183,183,RIVL,MOTOR NEURONS,2,0.073047273,-0.018200331
184,184,RIVR,MOTOR NEURONS,2,0.076175802,-0.016900741
185,185,RMDDL,MOTOR NEURONS,2,0.078950083,0.009346116
186,186,RMDDR,MOTOR NEURONS,2,0.077155556,0.012246914
187,187,RMDL,MOTOR NEURONS,2,0.087312397,0.005164959
188,188,RMDR,MOTOR NEURONS,2,0.087932839,0.005143704
189,189,RMDVL,MOTOR NEURONS,2,0.094199008,-0.002951405
190,190,RMDVR,MOTOR NEURONS,2,0.097240494,-0.001959506
191,191,RMED,MOTOR NEURONS,2,0.115596694,-0.01795438
192,192,RMEL,MOTOR NEURONS,2,0.112645289,-0.002951405
193,193,RMER,MOTOR NEURONS,2,0.112916543,-0.000244938
194,194,RMEV,MOTOR NEURONS,2,0.094056296,0.017390617
195,195,RMFL,INTERNEURONS,1,0.069112066,0.012789421
196,196,RMFR,INTERNEURONS,1,0.071277037,0.012246914
197,197,RMGL,INTERNEURONS,1,0.008854215,0.003443306
198,198,RMGR,INTERNEURONS,1,0.009552593,0.001714568
199,199,RMHL,MOTOR NEURONS,2,0.073047273,0.009100165
200,200,RMHR,MOTOR NEURONS,2,0.07225679,0.010042469
201,201,SAADL,INTERNEURONS,1,0.077720331,0.009346116
202,202,SAADR,INTERNEURONS,1,0.078380247,0.011512099
203,203,SAAVL,INTERNEURONS,1,0.094444959,-0.00590281
204,204,SAAVR,INTERNEURONS,1,0.094546173,-0.002694321
205,205,SABD,MOTOR NEURONS,2,-0.002694321,0.024248889
206,206,SABVL,MOTOR NEURONS,2,0.024738765,0.022289383
207,207,SABVR,MOTOR NEURONS,2,0.020329877,0.022779259
208,208,SDQL,SENSORY NEURONS,0,-0.689821538,-0.010683077
209,209,SDQR,SENSORY NEURONS,0,-0.146510769,-0.003052308
210,210,SIADL,MOTOR NEURONS,2,0.068374215,0.010821818
211,211,SIADR,MOTOR NEURONS,2,0.061479506,0.014941235
212,212,SIAVL,MOTOR NEURONS,2,0.051895537,0.014019174
213,213,SIAVR,MOTOR NEURONS,2,0.054621235,0.011267161
214,214,SIBDL,MOTOR NEURONS,2,0.079687934,0.006886612
215,215,SIBDR,MOTOR NEURONS,2,0.079849877,0.007348148
216,216,SIBVL,MOTOR NEURONS,2,0.074277025,0.010083967
217,217,SIBVR,MOTOR NEURONS,2,0.073236543,0.009797531
218,218,SMBDL,MOTOR NEURONS,2,0.064684959,0.014019174
219,219,SMBDR,MOTOR NEURONS,2,0.057315556,0.016900741
220,220,SMBVL,MOTOR NEURONS,2,0.05952,0.014265124
221,221,SMBVR,MOTOR NEURONS,2,0.066133333,0.01273679
222,222,SMDDL,MOTOR NEURONS,2,0.072555372,0.013281322
223,223,SMDDR,MOTOR NEURONS,2,0.070787161,0.014696296
224,224,SMDVL,MOTOR NEURONS,2,0.093811358,-0.004898765
225,225,SMDVR,MOTOR NEURONS,2,0.093811358,-0.004898765
226,226,URADL,MOTOR NEURONS,2,0.131337521,-0.01205157
227,227,URADR,MOTOR NEURONS,2,0.124918519,-0.008327901
228,228,URAVL,MOTOR NEURONS,2,0.116580496,0.009346116
229,229,URAVR,MOTOR NEURONS,2,0.11340642,0.011267161
230,230,URBL,INTERNEURONS,1,0.121007603,-0.002951405
231,231,URBR,INTERNEURONS,1,0.122224198,-0.001224691
232,232,URXL,SENSORY NEURONS,0,0.092231405,-0.01180562
233,233,URXR,SENSORY NEURONS,0,0.093076543,-0.010042469
234,234,URYDL,SENSORY NEURONS,0,0.125680661,-0.01205157
235,235,URYDR,SENSORY NEURONS,0,0.130552099,-0.009552593
236,236,URYVL,SENSORY NEURONS,0,0.121499504,0.002213554
237,237,URYVR,SENSORY NEURONS,0,0.120999506,0.00710321
238,238,VA01,MOTOR NEURONS,2,-0.002694321,0.024738765
239,239,VA10,MOTOR NEURONS,2,-0.808861538,0.033575385
240,240,VA11,MOTOR NEURONS,2,-0.785778462,0.027852308
241,241,VA12,MOTOR NEURONS,2,-0.891178462,0.008425641
242,242,VA02,MOTOR NEURONS,2,-0.070203077,0.036627692
243,243,VA03,MOTOR NEURONS,2,-0.144984615,0.038153846
244,244,VA04,MOTOR NEURONS,2,-0.239606154,0.03968
245,245,VA05,MOTOR NEURONS,2,-0.343384615,0.042732308
246,246,VA06,MOTOR NEURONS,2,-0.445636923,0.042732308
247,247,VA07,MOTOR NEURONS,2,-0.546363077,0.042732308
248,248,VA08,MOTOR NEURONS,2,-0.625723077,0.03968
249,249,VA09,MOTOR NEURONS,2,-0.71424,0.036627692
250,250,VB01,MOTOR NEURONS,2,0.014941235,0.024003951
251,251,VB10,MOTOR NEURONS,2,-0.738658462,0.036627692
252,252,VB11,MOTOR NEURONS,2,-0.818018461,0.033575385
253,253,VB02,MOTOR NEURONS,2,0.029392593,0.023514074
254,254,VB03,MOTOR NEURONS,2,-0.080886154,0.036627692
255,255,VB04,MOTOR NEURONS,2,-0.160246154,0.038153846
256,256,VB05,MOTOR NEURONS,2,-0.251815385,0.041206154
257,257,VB06,MOTOR NEURONS,2,-0.369329231,0.042732308
258,258,VB07,MOTOR NEURONS,2,-0.45632,0.042732308
259,259,VB08,MOTOR NEURONS,2,-0.563150769,0.041206154
260,260,VB09,MOTOR NEURONS,2,-0.636406154,0.041206154
261,261,VC01,SEX SPECIFIC,3,-0.166350769,0.038153846
262,262,VC02,SEX SPECIFIC,3,-0.260972308,0.041206154
263,263,VC03,SEX SPECIFIC,3,-0.3968,0.042732308
264,264,VC04,SEX SPECIFIC,3,-0.497526154,0.038153846
265,265,VC05,SEX SPECIFIC,3,-0.532627692,0.042732308
266,266,VD01,MOTOR NEURONS,2,-0.021799506,0.024248889
267,267,VD10,MOTOR NEURONS,2,-0.77376,0.036627692
268,268,VD11,MOTOR NEURONS,2,-0.848541539,0.033575385
269,269,VD12,MOTOR NEURONS,2,-0.868445128,0.017518974
270,270,VD13,MOTOR NEURONS,2,-0.914738461,0.000158974
271,271,VD02,MOTOR NEURONS,2,-0.030862222,0.024248889
272,272,VD03,MOTOR NEURONS,2,-0.134301538,0.038153846
273,273,VD04,MOTOR NEURONS,2,-0.219766154,0.041206154
274,274,VD05,MOTOR NEURONS,2,-0.314387692,0.042732308
275,275,VD06,MOTOR NEURONS,2,-0.405956923,0.044258462
276,276,VD07,MOTOR NEURONS,2,-0.488369231,0.041206154
277,277,VD08,MOTOR NEURONS,2,-0.596726154,0.042732308
278,278,VD09,MOTOR NEURONS,2,-0.688295384,0.038153846
